sequence,segment,bitrate_kbps,duration_s,size_bytes,psnr_y_db,source_file,sha256
elephants_dream,35,2000,1,268116,48.834303,../encoded/full/elephants_dream/bitrate_002000kbps/segment_0035.266,191433258588b6b75cb06478e69fffbb8756781d439532308cecba1e6343c26f
elephants_dream,35,4000,1,405696,49.955296,../encoded/full/elephants_dream/bitrate_004000kbps/segment_0035.266,47d8a057bb225f87c78a670537997e564ab394ab1cbd23a24c915f8acaa2baa3
elephants_dream,35,8000,1,615481,51.132040,../encoded/full/elephants_dream/bitrate_008000kbps/segment_0035.266,ddaaf9299ecba602ea318093bd10a5eebef9c63221c44fe36b2dfb32ae7498ca
elephants_dream,36,1000,1,154521,47.191489,../encoded/full/elephants_dream/bitrate_001000kbps/segment_0036.266,f7933b2c83c640b5324110795b181e1b5b859e59ab6e3da62cc0ef177d332d7c
elephants_dream,36,2000,1,258194,48.584317,../encoded/full/elephants_dream/bitrate_002000kbps/segment_0036.266,f6e3d7c25e8fa7b2dbbf6cabcc099d6783202d845609920c3fb482f633208ade
elephants_dream,36,4000,1,403403,49.769614,../encoded/full/elephants_dream/bitrate_004000kbps/segment_0036.266,1f012192b13e7da2b8f58b3a0331529d8fe161b93ff99fb233a3898aed6f7dac
elephants_dream,36,8000,1,611180,50.920178,../encoded/full/elephants_dream/bitrate_008000kbps/segment_0036.266,c42f5e38c3cf824537815d2aeb9e74b04e9aeba4bbf6e43b7b9a0ab1800186b3
elephants_dream,37,1000,1,152593,46.923365,../encoded/full/elephants_dream/bitrate_001000kbps/segment_0037.266,fb8c247e733c71b36633f84747393a14d62f02a79ec624dcd980da2b3737f780
elephants_dream,37,2000,1,262668,48.485713,../encoded/full/elephants_dream/bitrate_002000kbps/segment_0037.266,21d8dae239d9189271e7756edad8d99ea8ab0cd89574eb4872dc6624af082436
elephants_dream,37,4000,1,415294,49.695074,../encoded/full/elephants_dream/bitrate_004000kbps/segment_0037.266,8506fc7ece5c56492f84f96537e80ee85789123dc6faffc3cd7ab07f6dcaf1ac
elephants_dream,37,8000,1,625654,50.843747,../encoded/full/elephants_dream/bitrate_008000kbps/segment_0037.266,bef5a1f03e63ae7bac1d545eabc41277d3cb1f6123a44cb91e332ad36562880a
elephants_dream,38,1000,1,146928,46.647890,../encoded/full/elephants_dream/bitrate_001000kbps/segment_0038.266,4ebe74b3d988a4a39ee4acdc9f0c50f59a1db34bc682a684563e747d82874d84
elephants_dream,38,2000,1,241146,47.952416,../encoded/full/elephants_dream/bitrate_002000kbps/segment_0038.266,ea9da08891338bd3b1ea8bed9dac45b03959473778d5dc44644e839785377088
elephants_dream,38,4000,1,434152,49.568793,../encoded/full/elephants_dream/bitrate_004000kbps/segment_0038.266,ba1b1c9ea3977961937d597dad9a51cd64250b92cd06c7c60f9a9152bf8b23c8
elephants_dream,38,8000,1,687804,50.810372,../encoded/full/elephants_dream/bitrate_008000kbps/segment_0038.266,855c4fe8fad63fb3d581bfc6c8ad2c6aa11d48fcaea3b10c78ac70ee5f3981fc
elephants_dream,39,1000,1,166430,49.789786,../encoded/full/elephants_dream/bitrate_001000kbps/segment_0039.266,4d862349c5ab7f6da499a3c6c5a7f4587a0fe976d67f45c7dcc27ff08632fdd6
elephants_dream,39,2000,1,249634,51.094094,../encoded/full/elephants_dream/bitrate_002000kbps/segment_0039.266,f359b9c1e1825a7f3446777d861a78e0037e150c1980009194161b322f0cff69
elephants_dream,39,4000,1,367659,52.179686,../encoded/full/elephants_dream/bitrate_004000kbps/segment_0039.266,72a4b125c9ef0e1eb5e80ec0b1e07f7d3adb2aaa76edbf3bb795db60251a1692
elephants_dream,39,8000,1,525910,53.296830,../encoded/full/elephants_dream/bitrate_008000kbps/segment_0039.266,b88005a881613cb6960ded444efe2d6e4288648006009af5262f58907844cfa0
elephants_dream,40,1000,1,179196,49.338128,../encoded/full/elephants_dream/bitrate_001000kbps/segment_0040.266,69cd5cd036dfe4227a8cd34debd467e18b1890b08a944b0e61c51dbfdb2b606c
elephants_dream,40,2000,1,268969,50.474544,../encoded/full/elephants_dream/bitrate_002000kbps/segment_0040.266,539efd97a197dacddac77e0cf4b06ad82c336a10fc317e9a9cc6cb3a021e6ee5
elephants_dream,40,4000,1,395821,51.643911,../encoded/full/elephants_dream/bitrate_004000kbps/segment_0040.266,c7cbbc0b234e5eee8d184d725472dc324dff26c727b26f0d82c43d1da9c6501b
elephants_dream,40,8000,1,609914,52.956053,../encoded/full/elephants_dream/bitrate_008000kbps/segment_0040.266,747baa55ea7b2e6af5af3a582d1d8ef5512061742b68da21e80e78a557ef0277
elephants_dream,41,1000,1,123487,52.949485,../encoded/full/elephants_dream/bitrate_001000kbps/segment_0041.266,ea89a9c57f6bdc73f1bda55bfcce92622353d194d479272794d71f8b01a96198
elephants_dream,41,2000,1,197359,54.175462,../encoded/full/elephants_dream/bitrate_002000kbps/segment_0041.266,b82e6592bced13cd1ff69d8c7c424affe86be3fcd46df03723ff371a96367f0f
elephants_dream,41,4000,1,269358,54.956908,../encoded/full/elephants_dream/bitrate_004000kbps/segment_0041.266,2c483164c3bb1fcf4e6cac22401da8ad7f08a9a37dd4cc14848db34d48a826ac
elephants_dream,41,8000,1,401274,55.768949,../encoded/full/elephants_dream/bitrate_008000kbps/segment_0041.266,5bb25b568053b9a5f1dd89c477bdae0f2f4b076484a2162202b38f62f68aacef
elephants_dream,42,1000,1,222328,53.469194,../encoded/full/elephants_dream/bitrate_001000kbps/segment_0042.266,0e6993dfae8f0287646685f18385851808e628ccd283667c376d840c0178a398
elephants_dream,42,2000,1,304502,54.341422,../encoded/full/elephants_dream/bitrate_002000kbps/segment_0042.266,b328b3de13a5f47a2ebd838da6d082b9f39423db3697b82d873022b563d0fac2
elephants_dream,42,4000,1,413425,55.184736,../encoded/full/elephants_dream/bitrate_004000kbps/segment_0042.266,0c13c8d4401bdd21baf4905277bee0ec9349cea1d97243aa2d911cd92b05f432
elephants_dream,42,8000,1,520196,55.891152,../encoded/full/elephants_dream/bitrate_008000kbps/segment_0042.266,f6ace4d7b19e5b44014afa560c74919f507fa05faabd2b91e562613f3164219b
elephants_dream,43,1000,1,136526,53.750902,../encoded/full/elephants_dream/bitrate_001000kbps/segment_0043.266,62d87cf20c105767627c9b727ca65e9cdcaeca31d108a745c4fb0324999c519e
elephants_dream,43,2000,1,220168,55.794830,../encoded/full/elephants_dream/bitrate_002000kbps/segment_0043.266,d412f39c56f7b0144a9670cdff7ce6f558a20ef1b8aed2528921c515b3bfb28a
elephants_dream,43,4000,1,306958,56.489031,../encoded/full/elephants_dream/bitrate_004000kbps/segment_0043.266,a2d8107d7336b91b0727bee3fd7da5509cad6edcbb5ebbf828d21ff171e48059
elephants_dream,43,8000,1,491448,57.222161,../encoded/full/elephants_dream/bitrate_008000kbps/segment_0043.266,9747f64c40ad0134196ce9ae196105e38da8e3723223169837de7ada9db8f18d
elephants_dream,44,1000,1,153294,55.071391,../encoded/full/elephants_dream/bitrate_001000kbps/segment_0044.266,cc32135d3afae47efc4797c52a8f9a392520c4f151f1e875aa3c10f1a517018f
elephants_dream,44,2000,1,211008,55.703847,../encoded/full/elephants_dream/bitrate_002000kbps/segment_0044.266,48b51555d6220b63746d659057a3101ad521cf9c8333e781ddd78c3d04ea9258
elephants_dream,44,4000,1,301511,56.395843,../encoded/full/elephants_dream/bitrate_004000kbps/segment_0044.266,4c180c6d1f15aab7de5df7306e6918b57e9a3d66e1293e7f83659e259408d626
elephants_dream,44,8000,1,429661,57.456968,../encoded/full/elephants_dream/bitrate_008000kbps/segment_0044.266,19f32b1d44c1540b2adc16dcbff4ed0382e45327f10c0cafbfe3fe28d4280e46
elephants_dream,45,1000,1,158448,54.336830,../encoded/full/elephants_dream/bitrate_001000kbps/segment_0045.266,bd9f3ebc340672802be097109ba9141503670af7c1aed031e79713dc23bb8b20
elephants_dream,45,2000,1,216049,55.131916,../encoded/full/elephants_dream/bitrate_002000kbps/segment_0045.266,0ebf6f1587b7fb8651e08510b5bbb496f2201f7e65de2080509a74596af9fb23
elephants_dream,45,4000,1,308860,56.410269,../encoded/full/elephants_dream/bitrate_004000kbps/segment_0045.266,c13381a5b4aa918445740d077b6e507d4e2133d181b97a09515e678ea28f9865
elephants_dream,45,8000,1,430322,57.225034,../encoded/full/elephants_dream/bitrate_008000kbps/segment_0045.266,3a64e252f8d57bf24e94cf9b239d41f0a8e99a48cde520069f4a681e870c49bd
elephants_dream,46,1000,1,215862,52.847624,../encoded/full/elephants_dream/bitrate_001000kbps/segment_0046.266,6f12805e3ab2e1e61d936ac9be4b4e3f3ca24df77bb5965484f8ddba7298be52
elephants_dream,46,2000,1,299531,53.883020,../encoded/full/elephants_dream/bitrate_002000kbps/segment_0046.266,40e191439bca87289577accca9ccecefa871fc6057934083f8a11b945deab334
elephants_dream,46,4000,1,384259,54.592600,../encoded/full/elephants_dream/bitrate_004000kbps/segment_0046.266,1fcb0637040935538b2ecdba49826e6c747f2611a35ddc46c2c022240ead6ee0
elephants_dream,46,8000,1,559451,55.607130,../encoded/full/elephants_dream/bitrate_008000kbps/segment_0046.266,34d0013f0ab8e8b6c492be0edbfcb0840ed0948254e6a1e92893210c2cc7d484
elephants_dream,47,1000,1,115080,46.809756,../encoded/full/elephants_dream/bitrate_001000kbps/segment_0047.266,fe5aa1ac1a173e624ca70ab8b129a6a0bfe211c04c33fd5483b78c0f59ee25ad
elephants_dream,47,2000,1,184008,48.654965,../encoded/full/elephants_dream/bitrate_002000kbps/segment_0047.266,a455b95dc2acb401fa2f2f234c8ca13f4d7c73bd371a6dbd886c25fb386f6350
elephants_dream,47,4000,1,242460,49.693104,../encoded/full/elephants_dream/bitrate_004000kbps/segment_0047.266,257a76eb665ef4a478c9e4a19a0773c4f5149fbc2f3706c343855ed22b497407
elephants_dream,47,8000,1,320073,50.746349,../encoded/full/elephants_dream/bitrate_008000kbps/segment_0047.266,b73601f3a364ab67cb2cbea6bfa4167a175503b6b8ab96a851564eeb94ade4bb
elephants_dream,48,1000,1,166013,45.257243,../encoded/full/elephants_dream/bitrate_001000kbps/segment_0048.266,eaaa1ad9b1fa3db96d5afb804d8a2a63e7e2a52756649991623171e6fbaf13a6
elephants_dream,48,2000,1,289012,47.628111,../encoded/full/elephants_dream/bitrate_002000kbps/segment_0048.266,59ee715750a832bcc8e1bb8a1345376b006e80d4883fba5be4051b2b9a84752a
elephants_dream,48,4000,1,414631,48.984069,../encoded/full/elephants_dream/bitrate_004000kbps/segment_0048.266,06e4ca41a1d7825f9f5c418c60e17c1388e3e4f4971374a75b54a13ef153e92a
elephants_dream,48,8000,1,552831,50.150980,../encoded/full/elephants_dream/bitrate_008000kbps/segment_0048.266,cf4630130d6371d79ce31a6d57b5022f0bf9847f1309848737a6698a8d441c67
elephants_dream,49,1000,1,236709,48.826546,../encoded/full/elephants_dream/bitrate_001000kbps/segment_0049.266,7454ed865421460fcaae3532aeee88c9149ccba6ddd5ba3e932571d32addf9b9
elephants_dream,49,2000,1,335182,50.088860,../encoded/full/elephants_dream/bitrate_002000kbps/segment_0049.266,35eab30b28211901f7cb1b236fbf7b0d437bb4be59afe92ae53e0e484ca50fec
elephants_dream,49,4000,1,448483,51.135652,../encoded/full/elephants_dream/bitrate_004000kbps/segment_0049.266,f46dcdfdc80d23feb3c992ac491dc4ee0ff2ba8e094efe55838a7b2ba8cff69c
elephants_dream,49,8000,1,600155,52.207385,../encoded/full/elephants_dream/bitrate_008000kbps/segment_0049.266,1d4714e2bd731855d6159b67ef2b13d10415ecff177baeab1039595e8869e0bb
elephants_dream,50,1000,1,169294,51.000456,../encoded/full/elephants_dream/bitrate_001000kbps/segment_0050.266,48ed884d5052716041c5ff6144f22242d988f456c12b5b68bbf7903a0d4eaaf6
elephants_dream,50,2000,1,220847,52.071410,../encoded/full/elephants_dream/bitrate_002000kbps/segment_0050.266,97d7c5a971bb16f6e278eae201cba15c00737cca14a481f53b2025eb264b9274
elephants_dream,50,4000,1,298549,53.099421,../encoded/full/elephants_dream/bitrate_004000kbps/segment_0050.266,f4faefc9371563b98995f0a1b5a7ef60df26b556afc709f0646d5cda06ee0fe2
elephants_dream,50,8000,1,384285,54.067392,../encoded/full/elephants_dream/bitrate_008000kbps/segment_0050.266,68da4201e35993bedaf5a3165f4c0df3217c5d4617fccf9af47eb1dd243ad707
elephants_dream,51,1000,1,158171,53.534268,../encoded/full/elephants_dream/bitrate_001000kbps/segment_0051.266,4d3e29214ab6ea5ca0701c4e4dd5f1ed43e5c946a3f0155d899179d9bb5a795d
elephants_dream,51,2000,1,203540,54.633582,../encoded/full/elephants_dream/bitrate_002000kbps/segment_0051.266,0d9b04e2c7455555a6de9218cc3035e469f624c44c5173ab324577376225d5a9
elephants_dream,51,4000,1,264221,55.820255,../encoded/full/elephants_dream/bitrate_004000kbps/segment_0051.266,72f551e1c34a909d084897762f3c810b5c1cc9b991e8995c10fab62cf22caf0e
elephants_dream,51,8000,1,387749,58.464784,../encoded/full/elephants_dream/bitrate_008000kbps/segment_0051.266,683179bb2d4e612fc75266dd1b9b97f1c3321329d9a0c86def6cc76fd5d0d336
elephants_dream,52,1000,1,150696,52.892561,../encoded/full/elephants_dream/bitrate_001000kbps/segment_0052.266,3d7941e64a49006192ecc7c544deed14e72cacb0f0aa6cfc74c21084503ea382
elephants_dream,52,2000,1,203971,54.205979,../encoded/full/elephants_dream/bitrate_002000kbps/segment_0052.266,a5447f03cdac1fe48c934a051a9e4888aa2a1d63fc586e46f2dfca3a90d774b3
elephants_dream,52,4000,1,263910,55.406087,../encoded/full/elephants_dream/bitrate_004000kbps/segment_0052.266,6e98565e11b0c72022631b59fc3bb470b3e1c35be66eccd4a8bcaae59e669a8e
elephants_dream,52,8000,1,389320,58.025562,../encoded/full/elephants_dream/bitrate_008000kbps/segment_0052.266,fa4ce7f41d27d6e459aefe03ade6df95eb4de5bc965c028b99f7203b29c24222
elephants_dream,53,1000,1,150506,53.597873,../encoded/full/elephants_dream/bitrate_001000kbps/segment_0053.266,0475071373b0f69ac39dcd706d2d417cc560816dba16e6c3ba7f486a87b128a9
elephants_dream,53,2000,1,194442,54.700667,../encoded/full/elephants_dream/bitrate_002000kbps/segment_0053.266,4efcac52b5b9bdde167f536396bdd5e57379acedde95f9a782cde27a1f5316f4
elephants_dream,53,4000,1,255118,55.905210,../encoded/full/elephants_dream/bitrate_004000kbps/segment_0053.266,45ba9ea85463aadd6105a4ea42819b932a0eafcd7684643c5a48f71ccccf8f58
elephants_dream,53,8000,1,378264,58.656305,../encoded/full/elephants_dream/bitrate_008000kbps/segment_0053.266,a3a34ef612ea09999bb8a044637ca00fd33f3e0adc22e58d952738cbeac0f9c4
elephants_dream,54,1000,1,167873,52.385636,../encoded/full/elephants_dream/bitrate_001000kbps/segment_0054.266,a50664629c65f28b4c6de75421de95e5e6f4ea74f0c525ba13268b4be934f1b3
elephants_dream,54,2000,1,249221,53.685344,../encoded/full/elephants_dream/bitrate_002000kbps/segment_0054.266,5abfd29031207cea4957ebd547b140f5c1a1746eee37462963297153a584b967
elephants_dream,54,4000,1,330296,54.612405,../encoded/full/elephants_dream/bitrate_004000kbps/segment_0054.266,73676766288da30ab20cd86525abefefadccafd7d2b339ec7a144d9f9ecb5d5d
elephants_dream,54,8000,1,512554,56.280371,../encoded/full/elephants_dream/bitrate_008000kbps/segment_0054.266,da6cdbba71301d7b27c9bd9da02454613bacd6a22701e0e09e7b4e0ecfc7d842
elephants_dream,55,1000,1,168295,50.846893,../encoded/full/elephants_dream/bitrate_001000kbps/segment_0055.266,a26ad765eff34f1f4997a34e1dec2db845cba388e59e07513ff5938c8c3a1996
elephants_dream,55,2000,1,246853,52.055453,../encoded/full/elephants_dream/bitrate_002000kbps/segment_0055.266,425fc36d1878f6035fb07495c75dd75fb6a010c8e2c40ccd2b2746ad1062f606
elephants_dream,55,4000,1,339605,53.017042,../encoded/full/elephants_dream/bitrate_004000kbps/segment_0055.266,bc5624782f2041a8bdfe228b0b4fda1f47486513dd93e72a0a49b755b9a5e5bb
elephants_dream,55,8000,1,455354,53.910755,../encoded/full/elephants_dream/bitrate_008000kbps/segment_0055.266,a9dc21d4b358afe86bec892a045a78b55e950d95b8058303bbca3e51769a5634
elephants_dream,56,1000,1,157461,48.779853,../encoded/full/elephants_dream/bitrate_001000kbps/segment_0056.266,8f02b2514bba44079595ed10056af03e396b223e702faf7120624e55f24959ba
elephants_dream,56,2000,1,243159,50.339239,../encoded/full/elephants_dream/bitrate_002000kbps/segment_0056.266,a859e1380ebcc4845519e17c2b7f59be77f52f007110839cb06f75fdce264fd1
elephants_dream,56,4000,1,321196,51.267909,../encoded/full/elephants_dream/bitrate_004000kbps/segment_0056.266,b2148d4710747c2531dd48234f48ad923f8c14c87301162de78acae026f60c4c
elephants_dream,56,8000,1,438374,52.210507,../encoded/full/elephants_dream/bitrate_008000kbps/segment_0056.266,eadd6312dda8cd983b97e4cea7b2b61bd772fde8fa45e89d25faf5404a26307a
elephants_dream,57,1000,1,224194,49.548662,../encoded/full/elephants_dream/bitrate_001000kbps/segment_0057.266,73fded410b8dd28c0a3fb172fd27814a158e366704f5f82a4855017510b196e8
elephants_dream,57,2000,1,323842,50.736647,../encoded/full/elephants_dream/bitrate_002000kbps/segment_0057.266,8c69a2634462a897160e1f16af905651cd979dd14ff0ffb5dbd1bf54887618da
elephants_dream,57,4000,1,438197,51.683715,../encoded/full/elephants_dream/bitrate_004000kbps/segment_0057.266,da4973adce2b1396e781805e7bd0afd40a832823dcf96c218dce77fab59a1a6b
elephants_dream,57,8000,1,595675,52.653607,../encoded/full/elephants_dream/bitrate_008000kbps/segment_0057.266,b34f62f6c6ad4331f60fa0e77607c159f4f56050ec88dcde5fe8cf774946dc2a
elephants_dream,58,1000,1,143266,42.990634,../encoded/full/elephants_dream/bitrate_001000kbps/segment_0058.266,26771d1dfc799a8e7a5a384b03a90cda1f526b7d6b2f85948ce440554be62686
elephants_dream,58,2000,1,265313,45.534968,../encoded/full/elephants_dream/bitrate_002000kbps/segment_0058.266,03fdf0c41f95de48d7ab744616a05e90ae6c4b30eb10a2958867abd044e47a6d
elephants_dream,58,4000,1,439239,47.605692,../encoded/full/elephants_dream/bitrate_004000kbps/segment_0058.266,4e973061734e808331d1cac0f20e1fe54140c4f404eff951f00617749678d111
elephants_dream,58,8000,1,590137,48.836617,../encoded/full/elephants_dream/bitrate_008000kbps/segment_0058.266,1dc124479c44aa2aac1819ab307114a77c8bfd98f7c4d54e7d72e4458fa09d83
elephants_dream,59,1000,1,143919,38.413504,../encoded/full/elephants_dream/bitrate_001000kbps/segment_0059.266,98234b44ccd18cc471b1ecbef14cc52be1e62fdd2175af3e48e3a8714bb92555
elephants_dream,59,2000,1,260655,40.936625,../encoded/full/elephants_dream/bitrate_002000kbps/segment_0059.266,607153c182cc131c2ca667c7127439a5e303bc8d61157728e2d5285f3396c701
elephants_dream,59,4000,1,463064,43.441911,../encoded/full/elephants_dream/bitrate_004000kbps/segment_0059.266,ce9b165f401f9c548276d829a5a4fb7d33cc40c133bdad6e2be67812bbbc9821
elephants_dream,59,8000,1,725394,45.416162,../encoded/full/elephants_dream/bitrate_008000kbps/segment_0059.266,e044b1a5e9a7ae21ca3e05cef01507932ef551f0f65326f2f3bd5997da17f361
