sequence,segment,bitrate_kbps,duration_s,size_bytes,psnr_y_db,source_file,sha256
big_buck_bunny,34,1000,1,124586,42.012805,../encoded/full/big_buck_bunny/bitrate_001000kbps/segment_0034.266,7dd4ac542f97d78836fa07501647250c5fcafbff03090647db5fbbc76621e554
big_buck_bunny,34,2000,1,210834,44.543800,../encoded/full/big_buck_bunny/bitrate_002000kbps/segment_0034.266,2df53376596e1f7dec26f5bc8384dd127a6242e25fda49c3026a642b825bf689
big_buck_bunny,34,4000,1,318054,46.285137,../encoded/full/big_buck_bunny/bitrate_004000kbps/segment_0034.266,67b4147eeddc7b0a8fc1114a68e9799a490d22475de81b7f368da47b6a9363b6
big_buck_bunny,34,8000,1,468626,47.885099,../encoded/full/big_buck_bunny/bitrate_008000kbps/segment_0034.266,9b11f1811f46c9b88e36097f3d15bbcc8934d42965cbe204ec7531c40228030d
big_buck_bunny,35,1000,1,121635,42.038124,../encoded/full/big_buck_bunny/bitrate_001000kbps/segment_0035.266,e2b816bc4cecba69a7c8f3f6eca44e902b3b799f866e6525129e904fb44a15d3
big_buck_bunny,35,2000,1,198098,44.664853,../encoded/full/big_buck_bunny/bitrate_002000kbps/segment_0035.266,2f98a3c3cfda4dfc992b2a078ce3ac6d6466e65ef5a71e9b8de8275ac42492f6
big_buck_bunny,35,4000,1,298530,46.347634,../encoded/full/big_buck_bunny/bitrate_004000kbps/segment_0035.266,424b7e3b69b3d91fd08afe29a501791847212705ccc2b633d957e9852d3169f4
big_buck_bunny,35,8000,1,405838,47.712964,../encoded/full/big_buck_bunny/bitrate_008000kbps/segment_0035.266,d46738c4d5fd83626b9eece6d02dc010200d5d8b98d050bacbd1fe7d08578450
big_buck_bunny,36,1000,1,116726,42.320662,../encoded/full/big_buck_bunny/bitrate_001000kbps/segment_0036.266,7ac962c6b4ad8456c53a7338017fc11f1d25d03e7d032ae20205d9f75cdc8ff7
big_buck_bunny,36,2000,1,197458,45.206833,../encoded/full/big_buck_bunny/bitrate_002000kbps/segment_0036.266,ea3c01654e1d04663de0d0bd8fa01cbe135829e8056ffaf107dde9b4fd548592
big_buck_bunny,36,4000,1,285258,47.146548,../encoded/full/big_buck_bunny/bitrate_004000kbps/segment_0036.266,3b3099cc94a747960baf9179b5eb2c58c698f849c31e9c609e955fcfdee805e6
big_buck_bunny,36,8000,1,356493,48.270402,../encoded/full/big_buck_bunny/bitrate_008000kbps/segment_0036.266,09fcec40e1e986379efb3a33031da86803b954e8fc09ca9b767e5702150f042b
big_buck_bunny,37,1000,1,114596,42.608359,../encoded/full/big_buck_bunny/bitrate_001000kbps/segment_0037.266,6230f6f0ed8c7b9e8b2b13cff5456a7f8b5c9ffec831e186a388941a562c0732
big_buck_bunny,37,2000,1,190627,45.524147,../encoded/full/big_buck_bunny/bitrate_002000kbps/segment_0037.266,e90eb0d6e2fe77000177de99243ce421b36d4c463937041337b6d689a3d03445
big_buck_bunny,37,4000,1,249945,47.296853,../encoded/full/big_buck_bunny/bitrate_004000kbps/segment_0037.266,051c3b2acf8b405691c43c88bc050679ddb18622fa2053e683feeb66cf3fe863
big_buck_bunny,37,8000,1,308237,48.418949,../encoded/full/big_buck_bunny/bitrate_008000kbps/segment_0037.266,6124ff0aa71c073d0532e4d1f0351df6a9679af34279285c429a68260da8cd10
big_buck_bunny,38,1000,1,120547,41.840258,../encoded/full/big_buck_bunny/bitrate_001000kbps/segment_0038.266,f4c53eb0c6ff7829b0c6bd73a59a6bbbfb11d966fe05b797427b828f0796058b
big_buck_bunny,38,2000,1,204550,44.940219,../encoded/full/big_buck_bunny/bitrate_002000kbps/segment_0038.266,123d817722d5ea85d3b6b8d35f5e8ad8c5677fef0cb8c3f0638bac6e7fdaed3e
big_buck_bunny,38,4000,1,283979,46.451126,../encoded/full/big_buck_bunny/bitrate_004000kbps/segment_0038.266,b4ef982cf0b48612b274638f201ff6647c3703ef6ff170e69ef711f5e8ada0ca
big_buck_bunny,38,8000,1,393965,48.154716,../encoded/full/big_buck_bunny/bitrate_008000kbps/segment_0038.266,eefcb04fdcfe9975ebb28435521b03f8bc8e4d824d6da96bc833e592855a9d53
big_buck_bunny,39,1000,1,122249,41.547321,../encoded/full/big_buck_bunny/bitrate_001000kbps/segment_0039.266,ccd57f60a368eea4e848c17dd73f85e6d23a9df26791a5ef839d8680cd8055ea
big_buck_bunny,39,2000,1,198062,44.239557,../encoded/full/big_buck_bunny/bitrate_002000kbps/segment_0039.266,4988d78f32c8df259b846bac73bfe5cb709bb61e7a04a4b79d54778dbaf6e707
big_buck_bunny,39,4000,1,310873,46.374135,../encoded/full/big_buck_bunny/bitrate_004000kbps/segment_0039.266,54e3c27f9a30c6ea820ee58ba6f3243fa54c4be5425c38b2022614a7802896ea
big_buck_bunny,39,8000,1,416203,47.997253,../encoded/full/big_buck_bunny/bitrate_008000kbps/segment_0039.266,ae3f8bca15d4977fa0294205e2749a6ee5cae3dd39def1c18bc9f6b1456da63f
big_buck_bunny,40,1000,1,110150,39.555628,../encoded/full/big_buck_bunny/bitrate_001000kbps/segment_0040.266,313ff14b9a2edd5eab7b7bc4c899c951c408f0308beb218d1ad6fe049ffc4209
big_buck_bunny,40,2000,1,185276,42.642326,../encoded/full/big_buck_bunny/bitrate_002000kbps/segment_0040.266,9e1ee792850c035d0d743246713f2dfe85c322a621c8cea3665bfeb74951bce1
big_buck_bunny,40,4000,1,294707,45.134231,../encoded/full/big_buck_bunny/bitrate_004000kbps/segment_0040.266,08bc3fc946792ec186a4604801d2be6d9fe922c3a87634f6e40cb392e4b8b227
big_buck_bunny,40,8000,1,417878,46.933525,../encoded/full/big_buck_bunny/bitrate_008000kbps/segment_0040.266,4fc879c28f588a3631c25c2590702399263abac0425c968843de9c40898ec9c0
big_buck_bunny,41,1000,1,125563,40.207021,../encoded/full/big_buck_bunny/bitrate_001000kbps/segment_0041.266,c3b52c7b661b43ca1203f5935a0a88c6607224b0b665be584d67e9a0016260b9
big_buck_bunny,41,2000,1,216980,42.912490,../encoded/full/big_buck_bunny/bitrate_002000kbps/segment_0041.266,fe32ffdfe59de8013ad70be79d8080c5b008ec0017ff21e7caa5b3885e214c36
big_buck_bunny,41,4000,1,363154,45.065947,../encoded/full/big_buck_bunny/bitrate_004000kbps/segment_0041.266,5807266a1de65c8db4074216eb53e840c9616200ed4b691ebdcdce314641ad13
big_buck_bunny,41,8000,1,497634,46.360026,../encoded/full/big_buck_bunny/bitrate_008000kbps/segment_0041.266,a80c58a581e2d439ea12415f9188774f9546c1bfe063e6d4dc11ef943ccce2b6
big_buck_bunny,42,1000,1,131348,43.990714,../encoded/full/big_buck_bunny/bitrate_001000kbps/segment_0042.266,02851c7d0a38ab6460fcad5a8a21ee196f4a258e9f2d806e8e8b93f69e0dca5d
big_buck_bunny,42,2000,1,225247,46.844751,../encoded/full/big_buck_bunny/bitrate_002000kbps/segment_0042.266,082ee369fc3a62308367e13e2888b68b7b70c2ea449b2ef54fe5633e0bb04da4
big_buck_bunny,42,4000,1,344677,48.732252,../encoded/full/big_buck_bunny/bitrate_004000kbps/segment_0042.266,3a85bcc180ec9e48da8cb2f981e660a22d117821ee8c77bdffb6fafe53327eee
big_buck_bunny,42,8000,1,479415,49.820973,../encoded/full/big_buck_bunny/bitrate_008000kbps/segment_0042.266,b656be57650dffa67b688ec313a8c3f3350b966e675eb308c4a3022b656a5991
big_buck_bunny,43,1000,1,130777,41.729919,../encoded/full/big_buck_bunny/bitrate_001000kbps/segment_0043.266,b83deef109d46f5c824efe3d26239ae887f432f96bcd785f49aa89f70f97e162
big_buck_bunny,43,2000,1,224748,44.088226,../encoded/full/big_buck_bunny/bitrate_002000kbps/segment_0043.266,78d40ec57575ec8bceb1b58c82d55f0adb93c465edea07402ac9f50473cea867
big_buck_bunny,43,4000,1,340979,45.779783,../encoded/full/big_buck_bunny/bitrate_004000kbps/segment_0043.266,f0e5f8f10279ccebb91c0c30a6f5bb5e8279b35332357e290023076fc0d725bc
big_buck_bunny,43,8000,1,463500,46.916085,../encoded/full/big_buck_bunny/bitrate_008000kbps/segment_0043.266,401186822ce978008c361a72e604716fb44e5c967f0465534c7a61c4667103d9
big_buck_bunny,44,1000,1,130816,41.216923,../encoded/full/big_buck_bunny/bitrate_001000kbps/segment_0044.266,1bd9159a520d57443709528c97b278a7c759ae69f55a6928cd34a4f7cdae231d
big_buck_bunny,44,2000,1,219178,43.791481,../encoded/full/big_buck_bunny/bitrate_002000kbps/segment_0044.266,c0bbd069c9147c1d0d8d5d23c50930b082e426084e9e8637cb6d315fe69fd3d6
big_buck_bunny,44,4000,1,349907,45.761727,../encoded/full/big_buck_bunny/bitrate_004000kbps/segment_0044.266,c78fa03e566834e2ae43619fd08ff355fa8f3aa0a6140481ec00f9d89402623c
big_buck_bunny,44,8000,1,498911,47.150974,../encoded/full/big_buck_bunny/bitrate_008000kbps/segment_0044.266,2a51ae4871283550dac553e6d1ba4d7114544438b66082159715e845034ecb8a
big_buck_bunny,45,1000,1,125518,40.822841,../encoded/full/big_buck_bunny/bitrate_001000kbps/segment_0045.266,3db15f7b81d9c7e9f5b6f620b7fe7a73d763a81e86a46af27f3e9675b632392a
big_buck_bunny,45,2000,1,211715,43.582257,../encoded/full/big_buck_bunny/bitrate_002000kbps/segment_0045.266,66495ba629de934268aff1c455ad7027572fc4b682da58d654480ac039a8477d
big_buck_bunny,45,4000,1,338582,45.645162,../encoded/full/big_buck_bunny/bitrate_004000kbps/segment_0045.266,e125a5aa77cc486a5d26beebc5ebcfc101561cda83a67dfcc0a85b73e4e4fb5c
big_buck_bunny,45,8000,1,461720,46.989507,../encoded/full/big_buck_bunny/bitrate_008000kbps/segment_0045.266,4e55d8ee70097e339bef76ce48aa5d086220205a32aca1fc6ecf64ea7a06f624
big_buck_bunny,46,1000,1,123191,44.202619,../encoded/full/big_buck_bunny/bitrate_001000kbps/segment_0046.266,93b05b70d4f15e9bb0ab75f3a994a5ba5f3dd1827b68b91bb5d198db4faba5b1
big_buck_bunny,46,2000,1,212668,46.879777,../encoded/full/big_buck_bunny/bitrate_002000kbps/segment_0046.266,8ab71fc35f8cf7ef666839c46ce75e31cebaf80b96c2e163b6e5ce40d3b3ce73
big_buck_bunny,46,4000,1,288001,48.311818,../encoded/full/big_buck_bunny/bitrate_004000kbps/segment_0046.266,6df40de62cdda06b0edaae41395559ff0ee389b04100f15249a993c4a0c00fb3
big_buck_bunny,46,8000,1,404140,49.436495,../encoded/full/big_buck_bunny/bitrate_008000kbps/segment_0046.266,64ce9793c0aec7f0db1e5ed81d77f3ddead638a2c227c2c5f445a8d393398661
big_buck_bunny,47,1000,1,144990,49.397480,../encoded/full/big_buck_bunny/bitrate_001000kbps/segment_0047.266,3e37231d5ccdcc152e9adfd38f0fc2fcaf250e0e150965dd7a586b4019294aef
big_buck_bunny,47,2000,1,226535,50.521474,../encoded/full/big_buck_bunny/bitrate_002000kbps/segment_0047.266,46bc14489bf6df3ea7129b5126f89fe7c67e6c3f2098d02754a350f124a9a66e
big_buck_bunny,47,4000,1,308695,51.186734,../encoded/full/big_buck_bunny/bitrate_004000kbps/segment_0047.266,33b49d9372c2129e399348bde6d39b364d09458d8fed135053da3ee57e3e2c03
big_buck_bunny,47,8000,1,438038,51.809897,../encoded/full/big_buck_bunny/bitrate_008000kbps/segment_0047.266,441c87f6b43f91b042909fa85fbf07c4b42cd297ee856b5f6b62ec5cd2fd5f45
big_buck_bunny,48,1000,1,122707,41.329883,../encoded/full/big_buck_bunny/bitrate_001000kbps/segment_0048.266,1cfb22e7f70f4fe4a23593aa50bd961ab0df0fb3e57500ec539efc6d24fd62ab
big_buck_bunny,48,2000,1,205140,43.894144,../encoded/full/big_buck_bunny/bitrate_002000kbps/segment_0048.266,e280fc77724ec8876297937a247e1e3a704135434d05e32e68eaceebdf0ead34
big_buck_bunny,48,4000,1,328307,45.896690,../encoded/full/big_buck_bunny/bitrate_004000kbps/segment_0048.266,44a1babd9d706f0b42c31471ee039d49d148755c52c88180b77e93c9e7544652
big_buck_bunny,48,8000,1,465276,47.348913,../encoded/full/big_buck_bunny/bitrate_008000kbps/segment_0048.266,c991bd347166e50207b88a9b01c35ada4bfb38f1a6a20638f604eafafdc58f11
big_buck_bunny,49,1000,1,132745,41.828095,../encoded/full/big_buck_bunny/bitrate_001000kbps/segment_0049.266,e4d49674aa80360cb5e3e9fa8282d135183a18e090aa5c7cb4081bbca055b8bb
big_buck_bunny,49,2000,1,227333,44.678470,../encoded/full/big_buck_bunny/bitrate_002000kbps/segment_0049.266,a57e3a25ee5c476de78b50a33ca18a503f88bfb4055dfede328c2d27041625c3
big_buck_bunny,49,4000,1,357662,46.716796,../encoded/full/big_buck_bunny/bitrate_004000kbps/segment_0049.266,97e64f110e3e5138bfb6fa2fe27a8a7fa40ede560ea7b9b9bb8ca66f9d1f2fba
big_buck_bunny,49,8000,1,473148,47.727698,../encoded/full/big_buck_bunny/bitrate_008000kbps/segment_0049.266,56446e91c27e066f9216f801aabe26d1ff05f8f523ffeec07e52e4711ec123c6
big_buck_bunny,50,1000,1,112268,52.861499,../encoded/full/big_buck_bunny/bitrate_001000kbps/segment_0050.266,349487f59573b435c3e98bd33bd9e907a122545039aec8dde42741328411b780
big_buck_bunny,50,2000,1,150971,53.248030,../encoded/full/big_buck_bunny/bitrate_002000kbps/segment_0050.266,a7bd0294241889b72160331ed6b50afa7d5e4578eb91b2de34a77ef941ddab19
big_buck_bunny,50,4000,1,211924,53.575613,../encoded/full/big_buck_bunny/bitrate_004000kbps/segment_0050.266,adba196ce7fec923539710c6a0d6d6f119ac52aac556f9af71290a5cb5a506ff
big_buck_bunny,50,8000,1,491053,54.075740,../encoded/full/big_buck_bunny/bitrate_008000kbps/segment_0050.266,14c1106085abd08670b95bf4fa1f01d44ca56c05c677087859f1a995b89a34f0
big_buck_bunny,51,1000,1,117232,52.430514,../encoded/full/big_buck_bunny/bitrate_001000kbps/segment_0051.266,2f5ea7f1c669e67b0b8c0ed21e9ee9e6d69ebdfd0b71eef4b283db5888fd15f1
big_buck_bunny,51,2000,1,159035,52.904687,../encoded/full/big_buck_bunny/bitrate_002000kbps/segment_0051.266,5a499b650f1a2f08dc7d030e7ef0ce6927487d5b959481bacb61a16de88635ee
big_buck_bunny,51,4000,1,312558,53.466622,../encoded/full/big_buck_bunny/bitrate_004000kbps/segment_0051.266,f1e1d6430b19957a0e881e68fb016b79ec12be457c1b9ff43281d88a0afed0da
big_buck_bunny,51,8000,1,526270,54.347904,../encoded/full/big_buck_bunny/bitrate_008000kbps/segment_0051.266,3b7edd5341e2837b6693005176712c56133417e8dc19681a8cb6eb0f77eeed87
big_buck_bunny,52,1000,1,133229,51.903906,../encoded/full/big_buck_bunny/bitrate_001000kbps/segment_0052.266,db69ea211e2a653feac8a02b0c9113b3b923b94d197ad44ad45ff2bbe6f6d890
big_buck_bunny,52,2000,1,174858,52.416777,../encoded/full/big_buck_bunny/bitrate_002000kbps/segment_0052.266,05c705eb8a14e2fce4e299269c1e54347d9da75739490d9884d3e2da0c0d1c3b
big_buck_bunny,52,4000,1,261107,52.952707,../encoded/full/big_buck_bunny/bitrate_004000kbps/segment_0052.266,dd98c9957392c6c0f457b98bd1c70251dabe70a9ab795a2171aab3505f9b0bc3
big_buck_bunny,52,8000,1,466129,53.545816,../encoded/full/big_buck_bunny/bitrate_008000kbps/segment_0052.266,97b23fdbbc05a96696320c7b51d2fdb403d7f62d5ca2219e6d5f7374d4d9a5d1
big_buck_bunny,53,1000,1,123870,49.610425,../encoded/full/big_buck_bunny/bitrate_001000kbps/segment_0053.266,b0e3406064ebb7006b376007c7e41646b0b6fb2205045d77b724b20f60a2375c
big_buck_bunny,53,2000,1,178889,50.580892,../encoded/full/big_buck_bunny/bitrate_002000kbps/segment_0053.266,69d22d3de10a5fd1b0706549e8434bb3773c70ecb053b639674cdaeee3a2e2ed
big_buck_bunny,53,4000,1,254050,51.301565,../encoded/full/big_buck_bunny/bitrate_004000kbps/segment_0053.266,2cb036d60328675e0b46b1e50468812ddc55821e4551172f5384f3166f908341
big_buck_bunny,53,8000,1,356403,51.982194,../encoded/full/big_buck_bunny/bitrate_008000kbps/segment_0053.266,930c213d6b39cbf702ec3ee533466e42f75b627f66169ca02b1952cd5e83fcf1
big_buck_bunny,54,1000,1,143246,48.386584,../encoded/full/big_buck_bunny/bitrate_001000kbps/segment_0054.266,d4852691bbc46e315d63fdaa88a78d11f8a4fc5029419896fcbc0c5c684ffba7
big_buck_bunny,54,2000,1,224209,49.582095,../encoded/full/big_buck_bunny/bitrate_002000kbps/segment_0054.266,d197c1fd8567cbb4c528e7af6532d7950746335d2870a8dfe9b92b656b5911fe
big_buck_bunny,54,4000,1,302934,50.336561,../encoded/full/big_buck_bunny/bitrate_004000kbps/segment_0054.266,9cb432c0c96a16e204198e5bf71837b24bf0976b238d54421f7b292cbbdd5010
big_buck_bunny,54,8000,1,414038,51.051935,../encoded/full/big_buck_bunny/bitrate_008000kbps/segment_0054.266,c8c310f69ee647fd0fe65fc4945425672cf5192bfecb72275525416f95d2ca26
big_buck_bunny,55,1000,1,132135,48.413688,../encoded/full/big_buck_bunny/bitrate_001000kbps/segment_0055.266,948eef5cf2bc9cb752d6f684a6172d1e5efebe39f62e285677e09d27bf222278
big_buck_bunny,55,2000,1,206899,49.686592,../encoded/full/big_buck_bunny/bitrate_002000kbps/segment_0055.266,125d2500ee07b093a3650a73b45a6c5eb7ae8fffdb148812d33922e8ea5b77a9
big_buck_bunny,55,4000,1,285946,50.482923,../encoded/full/big_buck_bunny/bitrate_004000kbps/segment_0055.266,0c444be99abb628c806175bdbafcd22cf688f224be48d0cbc564ad538ed6b319
big_buck_bunny,55,8000,1,404780,51.218147,../encoded/full/big_buck_bunny/bitrate_008000kbps/segment_0055.266,8c3f7d3234475516c79159bb890e3ac1cb23f5adb26a0b17f2170b3fedd2ef50
big_buck_bunny,56,1000,1,128603,40.025737,../encoded/full/big_buck_bunny/bitrate_001000kbps/segment_0056.266,cf8a0d752a35ce34fa9daeb9899e51d6d63358844002a154eb4b17623ea6000d
big_buck_bunny,56,2000,1,230656,42.735222,../encoded/full/big_buck_bunny/bitrate_002000kbps/segment_0056.266,ce7e1234acb3aeef324e7766c1797121fc918e8194d851fe6ee43f05daa526f0
big_buck_bunny,56,4000,1,384921,45.081640,../encoded/full/big_buck_bunny/bitrate_004000kbps/segment_0056.266,5afe9f2ea992e46e0c5641f89e04e3c7329b8ad325d32fcddaa436050daff099
big_buck_bunny,56,8000,1,518579,46.394305,../encoded/full/big_buck_bunny/bitrate_008000kbps/segment_0056.266,3b06dbc62d7c873c2cbc47e996df707d1e0ba37eb6760d835874d2c13f8c0de8
big_buck_bunny,57,1000,1,127898,38.793719,../encoded/full/big_buck_bunny/bitrate_001000kbps/segment_0057.266,bbc4d760458644bf6c6b531595a2632900bcd0d7a58d4060fc71369f6ea5543d
big_buck_bunny,57,2000,1,219378,41.902757,../encoded/full/big_buck_bunny/bitrate_002000kbps/segment_0057.266,4fdae0999615ba292dcba196003d00944be03c4e2f4521d521e873d5259ef210
big_buck_bunny,57,4000,1,359121,44.436149,../encoded/full/big_buck_bunny/bitrate_004000kbps/segment_0057.266,9728b815cc8c8b1abc791a74a7c0631f2aa946b60376792a3ff32d55337eebcb
big_buck_bunny,57,8000,1,482541,45.884783,../encoded/full/big_buck_bunny/bitrate_008000kbps/segment_0057.266,f38d51c54ab53e91fe019716ce45f4f661bf99004ff56b7e4575e298475471ab
big_buck_bunny,58,1000,1,109191,42.031686,../encoded/full/big_buck_bunny/bitrate_001000kbps/segment_0058.266,871a77b6a4693911e962ffc15a883e2e87a29564e7f1204aeb69ef4dfce0e279
big_buck_bunny,58,2000,1,196043,44.725720,../encoded/full/big_buck_bunny/bitrate_002000kbps/segment_0058.266,cabffa180105fa3bddaa7bbb427f0ed58d8f84f649df90c9d1d07a003aad04c7
big_buck_bunny,58,4000,1,314446,46.570195,../encoded/full/big_buck_bunny/bitrate_004000kbps/segment_0058.266,706d7c77434e289731a8a58aac4b0c12a80c15a3b3f6a6a39a102612bc46471f
big_buck_bunny,58,8000,1,407935,47.565123,../encoded/full/big_buck_bunny/bitrate_008000kbps/segment_0058.266,c9ff7b9d83b8cd0e2c9df6365cb6e9e016fa3ce166b6111d384124afadb613eb
big_buck_bunny,59,1000,1,114632,41.878909,../encoded/full/big_buck_bunny/bitrate_001000kbps/segment_0059.266,24ce4d43ab6de21929fe2adbfcda2550e28b36178415cbd3bd1d2eb70aba0f27
big_buck_bunny,59,2000,1,194426,44.397241,../encoded/full/big_buck_bunny/bitrate_002000kbps/segment_0059.266,787518ea5406cb450fd9989599462b1b653909d873f5ecb3d39165acf83ab9aa
big_buck_bunny,59,4000,1,318154,46.070209,../encoded/full/big_buck_bunny/bitrate_004000kbps/segment_0059.266,afda332e271fc123f89c5fb4c1048d89e6f66d1a60c51f15087411acd3f6074c
big_buck_bunny,59,8000,1,430473,47.453038,../encoded/full/big_buck_bunny/bitrate_008000kbps/segment_0059.266,f7fa1e6729131e6aba416aaa4add06a2486a24b60911db5c81fbdb65c04f1b28
